gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
LYN,,,,no,5.296,4.418,60650,51619,-0.262,ENSG00000254087,Tyrosine-protein kinase Lyn,Cell membrane;Nucleus;Cytoplasm;Cytoplasm,"hematopoietic cell;granulocyte;neutrophil;leukocyte;myeloid leukocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;peripheral blood mononuclear cell;myeloid cell",
MAOB,,,,no,3.29,4.212,37685,49218,0.356,ENSG00000069535,Amine oxidase [flavin-containing] B,Mitochondrion outer membrane,lung neuroendocrine cell;pancreatic A cell;decidual cell;basophil;mast cell,
MARCO,,,,no,0.733,0.485,8392,5662,-0.597,ENSG00000019169,Macrophage receptor MARCO (Macrophage receptor with collagenous structure) (Scavenger receptor class A member 2),Cell membrane,blood vessel endothelial cell;endothelial cell of lymphatic vessel;phagocyte;macrophage;alternatively activated macrophage;tissue-resident macrophage;alveolar macrophage;lung macrophage;hematopoietic cell;basophil;leukocyte;professional antigen presenting cell;myeloid cell,UGRP1
MAX,,,,no,5.721,5.229,65528,61102,-0.13,ENSG00000125952,Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X),Nucleus;Cell projection,eosinophil;platelet;megakaryocyte-erythroid progenitor cell;megakaryocyte,
MGAM,,,,no,0.106,0.08,1212,937,-0.4,ENSG00000257335,"Maltase-glucoamylase (Alpha-1,4-glucosidase)",Apical cell membrane,ciliated epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;type L enteroendocrine cell;intestinal epithelial cell;epithelial cell of small intestine;granulocyte;neutrophil,
MMP8,,,,no,0.049,0.015,556,178,-1.672,ENSG00000118113,Neutrophil collagenase,Cytoplasmic granule;Secreted,blood cell;granulocyte;immature neutrophil;myelocyte;granulocytopoietic cell,
MMP9,,,,no,0.037,0.076,419,884,1.048,ENSG00000100985,Matrix metalloproteinase-9 (MMP-9),Secreted,osteoclast;hematopoietic cell;blood cell;granulocyte;neutrophil;immature neutrophil;Langerhans cell;intermediate monocyte;myelocyte;granulocytopoietic cell,
MPO,,,,no,0.063,0.073,717,852,0.22,ENSG00000005381,Myeloperoxidase (MPO),Lysosome,bone marrow cell;granulocyte monocyte progenitor cell;granulocyte;neutrophil;immature neutrophil;promonocyte;promyelocyte;common dendritic progenitor;macrophage dendritic cell progenitor;basophil mast progenitor cell;myelocyte;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor;common lymphoid progenitor,
MS4A2,,,,no,0.093,0.111,1063,1299,0.26,ENSG00000149534,High affinity immunoglobulin epsilon receptor subunit beta (FcERI) (Fc epsilon receptor I beta-chain) (IgE Fc receptor subunit beta) (Membrane-spanning 4-domains subfamily A member 2),Membrane,"basophil;eosinophil;mast cell;mucosal type mast cell;erythroid progenitor cell, mammalian",
MXD1,,,,no,1.533,1.641,17554,19170,0.098,ENSG00000059728,Max dimerization protein 1 (Max dimerizer 1) (Protein MAD),Nucleus,paneth cell of colon;paneth cell of epithelium of small intestine;inflammatory macrophage;blood cell;granulocyte;neutrophil;liver dendritic cell,
MYB,,,,no,0.145,0.105,1662,1230,-0.463,ENSG00000118513,Transcriptional activator Myb (Proto-oncogene c-Myb),Nucleus,brush cell of trachebronchial tree;brush cell of bronchus;bone marrow cell;granulocyte monocyte progenitor cell;precursor B cell;late pro-B cell;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell;promyelocyte;basophil mast progenitor cell;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor;common lymphoid progenitor,
MYO1F,,,,no,0.963,1.887,11034,22054,0.97,ENSG00000142347,Unconventional myosin-If (Myosin-Ie),,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;granulocyte;neutrophil;myeloid leukocyte;monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;peripheral blood mononuclear cell;myeloid cell;promonocyte",
NBN,,,,no,8.208,7.406,94010,86533,-0.148,ENSG00000104320,Nibrin (Cell cycle regulatory protein p95) (Nijmegen breakage syndrome protein 1),Nucleus,blood cell;granulocyte,
NCF1,,,,no,0.709,1.514,8121,17687,1.094,ENSG00000158517,Neutrophil cytosol factor 1 (NCF-1) (47 kDa autosomal chronic granulomatous disease protein) (47 kDa neutrophil oxidase factor) (NCF-47K) (Neutrophil NADPH oxidase factor 1) (Nox organizer 2) (Nox-organizing protein 2) (SH3 and PX domain-containing protein 1A) (p47-phox),Cytoplasm,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;immature neutrophil;leukocyte;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;mature B cell;naive B cell;B-1a B cell;B-1b B cell;germinal center B cell;plasmablast;myeloid leukocyte;monocyte;CD14-positive monocyte;B cell;immature B cell;small pre-B-II cell;pre-B-I cell;myelocyte",
NCF2,,,,no,1.758,2.19,20137,25588,0.317,ENSG00000116701,Neutrophil cytosol factor 2 (NCF-2) (67 kDa neutrophil oxidase factor) (NADPH oxidase activator 2) (Neutrophil NADPH oxidase factor 2) (p67-phox),Cytoplasm,"phagocyte;macrophage;alveolar macrophage;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;neutrophil;leukocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;peripheral blood mononuclear cell;myeloid cell",
NCF4,,,,no,0.782,1.275,8952,14898,0.706,ENSG00000100365,Neutrophil cytosol factor 4 (NCF-4) (Neutrophil NADPH oxidase factor 4) (SH3 and PX domain-containing protein 4) (p40-phox) (p40phox),Cytoplasm,colon macrophage;Hofbauer cell;hematopoietic cell;granulocyte;eosinophil;neutrophil;leukocyte;intermediate monocyte;basophil mast progenitor cell;myelocyte;myeloid lineage restricted progenitor cell;granulocytopoietic cell,
NCOA4,,,,no,18.143,16.985,207791,198469,-0.095,ENSG00000266412,Nuclear receptor coactivator 4 (NCoA-4) (Androgen receptor coactivator 70 kDa protein) (70 kDa AR-activator) (70 kDa androgen receptor coactivator) (Androgen receptor-associated protein of 70 kDa) (Ret-activating protein ELE1),,eosinophil;erythrocyte;enucleate erythrocyte;platelet;peripheral blood mononuclear cell;megakaryocyte-erythroid progenitor cell;megakaryocyte;erythroid lineage cell;reticulocyte;enucleated reticulocyte;basophil mast progenitor cell,
NFKB1,,,,no,4.659,4.48,53358,52342,-0.057,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",
NIBAN1,,,,no,15.799,15.221,180945,177856,-0.054,ENSG00000135842,Protein Niban 1 (Cell growth-inhibiting gene 39 protein) (Protein FAM129A),Cytoplasm,pigmented epithelial cell;muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;smooth muscle cell of sphincter of pupil;muscle precursor cell;smooth muscle myoblast;granulocyte;neutrophil,
NONO,,,,no,43.553,43.032,498814,502823,-0.017,ENSG00000147140,"Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (p54(nrb)) (p54nrb) (55 kDa nuclear protein) (NMT55) (DNA-binding p52/p100 complex, 52 kDa subunit)",Nucleus,glioblast;Schwann cell precursor;neural crest cell;basophil mast progenitor cell;early lymphoid progenitor,
NPM3,,,,no,10.173,8.638,116511,100934,-0.236,ENSG00000107833,Nucleoplasmin-3,Nucleus,"bone marrow cell;granulocyte monocyte progenitor cell;mast cell;mucosal type mast cell;activated CD4-positive, alpha-beta T cell;pro-T cell",
NR3C1,,,,no,4.017,4.475,46011,52286,0.156,ENSG00000113580,Glucocorticoid receptor (GR) (Nuclear receptor subfamily 3 group C member 1),Nucleus,type B pancreatic cell;mast cell;mucosal type mast cell;T-helper 2 cell,Aldo;Cort
NRROS,,,,no,0.576,0.939,6593,10970,0.706,ENSG00000174004,Transforming growth factor beta activator LRRC33 (Leucine-rich repeat-containing protein 33) (Negative regulator of reactive oxygen species),Cell membrane,eosinophil;common myeloid progenitor,
NUCB2,,,,no,39.986,33.989,457957,397154,-0.234,ENSG00000070081,Nucleobindin-2 (DNA-binding protein NEFA) (Epididymis secretory protein Li 109) (Gastric cancer antigen Zg4) (Prepronesfatin),Golgi apparatus,"acinar cell of salivary gland;duodenum glandular cell;bone marrow cell;granulocyte monocyte progenitor cell;double-positive, alpha-beta thymocyte;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;immature T cell;thymocyte;double negative thymocyte;promyelocyte;pro-T cell;serous cell of epithelium of bronchus;lung secretory cell",
NUDT1,,,,no,1.819,1.562,20836,18250,-0.22,ENSG00000106268,Oxidized purine nucleoside triphosphate hydrolase,Mitochondrion matrix,bone marrow cell;granulocyte monocyte progenitor cell;mature alpha-beta T cell;mucosal invariant T cell;common dendritic progenitor;macrophage dendritic cell progenitor;pre-conventional dendritic cell;hematopoietic precursor cell;early T lineage precursor,
OLR1,,,,no,0.469,0.76,5367,8877,0.697,ENSG00000173391,Oxidized low-density lipoprotein receptor 1 (Ox-LDL receptor 1) (C-type lectin domain family 8 member A) (Lectin-like oxidized LDL receptor 1) (LOX-1) (Lectin-like oxLDL receptor 1) (hLOX-1) (Lectin-type oxidized LDL receptor 1),Cell membrane,phagocyte;macrophage;elicited macrophage;inflammatory macrophage;tissue-resident macrophage;alveolar macrophage;central nervous system macrophage;microglial cell;mature microglial cell;lung macrophage;placental villous trophoblast;syncytiotrophoblast cell;hematopoietic cell;granulocyte;basophil;professional antigen presenting cell;myelocyte;granulocytopoietic cell,
ORAI3,,,,no,3.963,4.824,45393,56363,0.283,ENSG00000175938,Protein orai-3 (Transmembrane protein 142C),Cell membrane,eosinophil;basophil mast progenitor cell,
OSM,,,,no,0.149,0.231,1707,2704,0.635,ENSG00000099985,Oncostatin-M (OSM),Secreted,hematopoietic cell;blood cell;granulocyte;basophil;leukocyte;myeloid leukocyte;CD4-positive helper T cell;T-helper 17 cell;exhausted T cell;myeloid cell,OSM
OXER1,,,,no,0.066,0.063,759,739,-0.067,ENSG00000162881,Oxoeicosanoid receptor 1 (5-oxo-ETE G-protein coupled receptor) (G-protein coupled receptor 170) (G-protein coupled receptor R527) (G-protein coupled receptor TG1019),Cell membrane,basophil,
P2RX1,,,,no,2.897,5.181,33179,60542,0.839,ENSG00000108405,P2X purinoceptor 1 (P2X1) (ATP receptor) (Purinergic receptor),Membrane,"eosinophil;mast cell;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian",
P2RY13,,,,no,0.475,0.575,5442,6715,0.274,ENSG00000181631,P2Y purinoceptor 13 (P2Y13) (G-protein coupled receptor 86) (G-protein coupled receptor 94),Cell membrane,microglial cell;mononuclear phagocyte;blood cell;granulocyte;Langerhans cell,
PADI4,,,,no,0.074,0.043,846,504,-0.776,ENSG00000159339,Protein-arginine deiminase type-4,Cytoplasm,blood cell;granulocyte;basophil;neutrophil;immature neutrophil;intermediate monocyte;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell,
PGD,,,,no,7.846,7.913,89863,92465,0.012,ENSG00000142657,"6-phosphogluconate dehydrogenase, decarboxylating",Cytoplasm,hematopoietic cell;blood cell;granulocyte;eosinophil,
PLAUR,,,,no,3.688,4.487,42234,52425,0.283,ENSG00000011422,Urokinase plasminogen activator surface receptor (U-PAR) (uPAR) (Monocyte activation antigen Mo3) (CD antigen CD87),Cell membrane,epithelial cell of lacrimal sac;epithelial cell of uterus;epithelial cell of urethra;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;hematopoietic cell;blood cell;granulocyte;leukocyte;liver dendritic cell;myeloid leukocyte;myeloid cell,VTN;PLAU
PLIN2,,,,no,3.297,3.076,37764,35946,-0.1,ENSG00000147872,Perilipin-2 (Adipophilin) (Adipose differentiation-related protein) (ADRP),Membrane,elicited macrophage;alternatively activated macrophage;extravillous trophoblast;basophil;mast cell;mucosal type mast cell;fibroblast of breast;adventitial cell,
PLXNC1,,,,no,0.805,1.069,9215,12492,0.41,ENSG00000136040,Plexin-C1 (Virus-encoded semaphorin protein receptor) (CD antigen CD232),Membrane,melanocyte;melanocyte of skin;granulocyte;neutrophil,SEMA7
PNPLA6,,,,no,5.31,6.192,60820,72350,0.222,ENSG00000032444,Patatin-like phospholipase domain-containing protein 6,Endoplasmic reticulum membrane,alveolar macrophage;lung macrophage;basophil,
PRG2,,,,no,0.028,0.011,316,133,-1.277,ENSG00000186652,Bone marrow proteoglycan (BMPG) (Proteoglycan 2),Cytoplasmic vesicle,basophil;eosinophil;mast cell;promyelocyte;basophil mast progenitor cell;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell,
PRTN3,,,,no,0.028,0.012,320,144,-1.181,ENSG00000196415,Myeloblastin,Cytoplasmic granule,bone marrow cell;granulocyte monocyte progenitor cell;neutrophil;immature neutrophil;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor,
PSTPIP2,,,,no,0.76,1.241,8699,14504,0.709,ENSG00000152229,Proline-serine-threonine phosphatase-interacting protein 2 (PEST phosphatase-interacting protein 2),Cytoplasm,brush cell;intestinal tuft cell;tuft cell of colon;hematopoietic cell;granulocyte;megakaryocyte-erythroid progenitor cell;megakaryocyte,
PTAFR,,,,no,1.264,1.649,14478,19272,0.384,ENSG00000169403,Platelet-activating factor receptor (PAF-R) (PAFr),Cell membrane,phagocyte;immature neutrophil,
PTGER4,,,,no,6.928,3.848,79343,44968,-0.848,ENSG00000171522,Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor),Cell membrane,"mast cell;mucosal type mast cell;CD4-positive helper T cell;T-helper 1 cell;T follicular helper cell;naive regulatory T cell;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;type I NK T cell;DN3 thymocyte;group 2 innate lymphoid cell;group 3 innate lymphoid cell;DN1 thymic pro-T cell",Prostaglandin
PTGS1,,,,no,0.884,0.966,10124,11284,0.128,ENSG00000095303,Prostaglandin G/H synthase 1,Microsome membrane,brush cell;intestinal tuft cell;tuft cell of colon;basophil;platelet;mast cell;megakaryocyte-erythroid progenitor cell;megakaryocyte,
PTGS2,,,,no,0.18,0.351,2065,4098,0.96,ENSG00000073756,Prostaglandin G/H synthase 2,Microsome membrane,colon macrophage;blood cell;granulocyte;mast cell;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,
PTPN6,,,,no,3.889,5.335,44537,62337,0.456,ENSG00000111679,Tyrosine-protein phosphatase non-receptor type 6,Cytoplasm;Nucleus,"eosinophil;leukocyte;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;B-1a B cell;B-1b B cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;B cell",
PYGL,,,,no,2.178,2.499,24942,29197,0.198,ENSG00000100504,"Glycogen phosphorylase, liver form",Cytoplasm,Hofbauer cell;blood cell;granulocyte;neutrophil;immature neutrophil;myelocyte;granulocytopoietic cell;Mueller cell,
PZP,,,,no,0.056,0.051,639,599,-0.122,ENSG00000126838,Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6),Secreted,muscle cell;smooth muscle cell;mast cell;connective tissue cell;fibroblast;fibroblast of lung,
RAB27A,,,,no,3.824,3.798,43794,44375,-0.01,ENSG00000069974,Ras-related protein Rab-27A (Rab-27),Membrane,intestine goblet cell;small intestine goblet cell;immature neutrophil,
RAN,,,,no,19.777,16.793,226502,196219,-0.236,ENSG00000132341,GTP-binding nuclear protein Ran,Nucleus,"glioblast;Schwann cell precursor;bone marrow cell;granulocyte monocyte progenitor cell;activated CD4-positive, alpha-beta T cell;primitive red blood cell;fraction A pre-pro B cell",
RAP1A,,,,no,21.61,18.49,247496,216050,-0.225,ENSG00000116473,Ras-related protein Rap-1A,Cell membrane,mast cell;mucosal type mast cell,
RASSF1,,,,no,5.31,5.179,60820,60520,-0.036,ENSG00000068028,Ras association domain-containing protein 1,Nucleus,"eosinophil;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;ILC1, human",
RASSF5,,,,no,3.267,4.621,37422,53998,0.5,ENSG00000266094,Ras association domain-containing protein 5 (New ras effector 1) (Regulator for cell adhesion and polarization enriched in lymphoid tissues) (RAPL),Cytoplasm;Cytoplasm,basophil;liver dendritic cell;group 2 innate lymphoid cell,
RBMX,,,,no,19.925,24.039,228195,280895,0.271,ENSG00000147274,"RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)",Nucleus,neural crest cell;mesodermal cell;large pre-B-II cell;basophil mast progenitor cell;enteric neuron,
RETN,,,,no,0.038,0.037,437,429,-0.056,ENSG00000104918,Resistin (Adipose tissue-specific secretory factor) (ADSF) (C/EBP-epsilon-regulated myeloid-specific secreted cysteine-rich protein) (Cysteine-rich secreted protein A12-alpha-like 2) (Cysteine-rich secreted protein FIZZ3),Secreted,"phagocyte;alveolar macrophage;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;bone marrow cell;granulocyte monocyte progenitor cell;granulocyte;neutrophil;immature neutrophil;myeloid leukocyte;monocyte;myeloid cell;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor",RESISTIN
RHAG,,,,no,0.065,0.017,750,199,-1.943,ENSG00000112077,Ammonium transporter Rh type A (Erythrocyte membrane glycoprotein Rh50) (Erythrocyte plasma membrane 50 kDa glycoprotein) (Rh50A) (Rhesus blood group family type A glycoprotein) (Rh family type A glycoprotein) (Rh type A glycoprotein) (Rhesus blood group-associated ammonia channel) (Rhesus blood group-associated glycoprotein) (CD antigen CD241),Membrane,blood cell;eosinophil;erythrocyte;enucleate erythrocyte;megakaryocyte-erythroid progenitor cell;erythroid lineage cell;erythroid progenitor cell;proerythroblast;reticulocyte;enucleated reticulocyte;erythroblast;primitive red blood cell;hematopoietic precursor cell;myeloid lineage restricted progenitor cell,
RHOA,,,,no,29.58,26.558,338774,310325,-0.155,ENSG00000067560,Transforming protein RhoA,Cell membrane,"pancreatic PP cell;PP cell;mature conventional dendritic cell;myeloid leukocyte;mast cell;mucosal type mast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell",
RHOH,,,,no,0.199,0.26,2275,3041,0.39,ENSG00000168421,Rho-related GTP-binding protein RhoH (GTP-binding protein TTF) (Translocation three four protein),Cytoplasm,hematopoietic cell;leukocyte;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;germinal center B cell;mast cell;mononuclear cell;lymphocyte;double negative thymocyte;DN4 thymocyte;pre-B-I cell;group 2 innate lymphoid cell;early T lineage precursor,
RNASE3,,,,no,0.107,0.057,1230,666,-0.914,ENSG00000169397,Eosinophil cationic protein (ECP),Secreted,bone marrow cell;granulocyte monocyte progenitor cell;immature neutrophil;promyelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor,
RNASEH2B,,,,no,6.463,7.646,74022,89339,0.242,ENSG00000136104,Ribonuclease H2 subunit B (RNase H2 subunit B) (Aicardi-Goutieres syndrome 2 protein) (AGS2) (Deleted in lymphocytic leukemia 8) (Ribonuclease HI subunit B),Nucleus,"bone marrow cell;granulocyte monocyte progenitor cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;common dendritic progenitor;macrophage dendritic cell progenitor;hematopoietic precursor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;pro-T cell;early T lineage precursor;common lymphoid progenitor",
SELL,,,,no,0.14,0.098,1602,1142,-0.517,ENSG00000188404,L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L),Cell membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;hematopoietic cell;blood cell;granulocyte;neutrophil;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;naive B cell;T-helper 2 cell;naive regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;naive thymus-derived CD8-positive, alpha-beta T cell;gamma-delta T cell;double negative thymocyte;CD16-negative, CD56-bright natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;pro-T cell",SELL;SELPLG
SEPTIN9,,,,no,17.655,17.64,202202,206117,-0.001,ENSG00000184640,Septin-9 (MLL septin-like fusion protein MSF-A) (MLL septin-like fusion protein) (Ovarian/Breast septin) (Ov/Br septin) (Septin D1),Cytoplasm,mast cell;mucosal type mast cell;late pro-B cell;early lymphoid progenitor;papillary tips cell,
SIGLEC6,,,,no,0.071,0.099,812,1157,0.482,ENSG00000105492,Sialic acid-binding Ig-like lectin 6 (Siglec-6) (CD33 antigen-like 1) (CDw327) (Obesity-binding protein 1) (OB-BP1) (CD antigen CD327),Secreted,"basophil;dendritic cell, human;mast cell",
SIRPB1,,,,no,0.312,0.296,3569,3456,-0.075,ENSG00000101307,Signal-regulatory protein beta-1 (SIRP-beta-1) (CD172 antigen-like family member B) (CD antigen CD172b),Cell membrane,blood cell;granulocyte;myelocyte,
SLC11A1,,,,no,0.151,0.199,1731,2328,0.399,ENSG00000018280,Natural resistance-associated macrophage protein 1 (NRAMP 1) (Solute carrier family 11 member 1),Late endosome membrane,"phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;alveolar macrophage;microglial cell;mature microglial cell;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;basophil;neutrophil;leukocyte;professional antigen presenting cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;immature innate lymphoid cell;myeloid cell",
SLC18A2,,,,no,0.949,0.255,10871,2976,-1.898,ENSG00000165646,Synaptic vesicular amine transporter (Monoamine transporter) (Solute carrier family 18 member 2) (Vesicular amine transporter 2) (VAT2),Cytoplasmic vesicle,basophil;eosinophil;mast cell;mucosal type mast cell,5-HT;Adrenaline;Noradrenaline;Dopamine
SLC2A3,,,,no,2.956,5.208,33857,60850,0.817,ENSG00000059804,"Solute carrier family 2, facilitated glucose transporter member 3 (Glucose transporter type 3, brain) (GLUT-3)",Cell membrane,anterior lens cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;gut endothelial cell;granulocyte;neutrophil;liver dendritic cell;B-1b B cell;T follicular helper cell;group 2 innate lymphoid cell,
SMAP2,,,,no,6.121,7.156,70105,83617,0.225,ENSG00000084070,Stromal membrane-associated protein 2 (Stromal membrane-associated protein 1-like),Cytoplasm,"granulocyte;neutrophil;mature conventional dendritic cell;memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;naive regulatory T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;type I NK T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;immature innate lymphoid cell;DN1 thymic pro-T cell",
SMCHD1,,,,no,5.562,4.617,63698,53950,-0.269,ENSG00000101596,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (SMC hinge domain-containing protein 1),Chromosome,granulocyte;neutrophil;IgG memory B cell;memory regulatory T cell,
SNHG8,,,,no,1.544,0.378,17684,4413,-2.032,ENSG00000269893,,,hematopoietic stem cell;pancreatic acinar cell;basophil mast progenitor cell,
SNRPD1,,,,no,2.721,1.569,31158,18338,-0.794,ENSG00000167088,Small nuclear ribonucleoprotein Sm D1 (Sm-D1) (Sm-D autoantigen) (snRNP core protein D1),Cytoplasm,bone marrow cell;granulocyte monocyte progenitor cell;erythroid progenitor cell;proerythroblast,
SNRPD3,,,,no,8.306,5.661,95133,66146,-0.553,ENSG00000100028,Small nuclear ribonucleoprotein Sm D3 (Sm-D3) (snRNP core protein D3),Cytoplasm,bone marrow cell;granulocyte monocyte progenitor cell;professional antigen presenting cell;dendritic cell;primitive red blood cell;macrophage dendritic cell progenitor;basophil mast progenitor cell,
SOCS1,,,,no,0.963,0.642,11029,7496,-0.586,ENSG00000185338,Suppressor of cytokine signaling 1 (SOCS-1) (JAK-binding protein) (JAB) (STAT-induced STAT inhibitor 1) (SSI-1) (Tec-interacting protein 3) (TIP-3),Nucleus,"intestinal crypt stem cell of large intestine;epithelial cell of thymus;basophil;mast cell;mucosal type mast cell;T cell;effector CD4-positive, alpha-beta T cell;DN3 thymocyte;decidual natural killer cell, human;group 2 innate lymphoid cell;DN1 thymic pro-T cell",
SORL1,,,,no,3.63,3.982,41575,46532,0.134,ENSG00000137642,Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA),Golgi apparatus membrane,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;granulocyte;neutrophil;T-helper 17 cell,APP
SPI1,,,,no,1.933,2.705,22144,31609,0.485,ENSG00000066336,Transcription factor PU.1 (31 kDa-transforming protein),Nucleus,"phagocyte;colon macrophage;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;osteoclast;hematopoietic cell;granulocyte;leukocyte;professional antigen presenting cell;dendritic cell;CD141-positive myeloid dendritic cell;conventional dendritic cell;Langerhans cell;myeloid dendritic cell;myeloid dendritic cell, human;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;peripheral blood mononuclear cell;myeloid cell;promonocyte;pre-conventional dendritic cell;early T lineage precursor",
